2022-05-08T12:40:00Z,34683.34,33898775873,660167681110
2022-05-08T12:45:00Z,34698.34,33916219242,660453278194
2022-05-08T12:50:00Z,34727.37,33936919140,661005800758
2022-05-08T12:55:00Z,34687.91,33985763160,660255529544
2022-05-08T13:00:00Z,34676.25,33992195294,660033585008
2022-05-08T13:05:00Z,34693.63,33989600079,660364421610
2022-05-08T13:10:00Z,34682.98,33996541087,660161832294
2022-05-08T13:15:00Z,34657.27,34000604711,659672522764
2022-05-08T13:20:00Z,34639.61,33964211650,659336483488
2022-05-08T13:25:00Z,34634.16,33653379055,659233685491
2022-05-08T13:30:00Z,34655.87,33579224905,659646900245
2022-05-08T13:35:00Z,34660.84,33818748837,659741510472
2022-05-08T13:40:00Z,34631.84,33788787197,659189984231
2022-05-08T13:45:00Z,34619.11,33898408505,658947699551
2022-05-08T13:50:00Z,34632.67,33910782432,659205876688
2022-05-08T13:55:00Z,34616.77,33949999022,658903371414
2022-05-08T14:00:00Z,34523.31,34237096296,657124521115
2022-05-08T14:05:00Z,34535.93,34437086142,657364693380
2022-05-08T14:10:00Z,34573.9,34642562008,658087343935
2022-05-08T14:15:00Z,34541.14,34671359584,657463751805
2022-05-08T14:20:00Z,34536.15,34700762142,657368873181
2022-05-08T14:25:00Z,34449.48,34609673563,655720027779
2022-05-08T14:30:00Z,34474.61,34728092710,656198373889
2022-05-08T14:35:00Z,34485.47,34863759655,656405119601
2022-05-08T14:40:00Z,34530.42,34999563818,657260790551
2022-05-08T14:45:00Z,34442.49,35186545785,655587216824
2022-05-08T14:50:00Z,34462.15,35113478958,655961418178
2022-05-08T14:55:00Z,34440.93,35179109819,655557778187
2022-05-08T15:00:00Z,34469.81,35249090836,656107476785
2022-05-08T15:05:00Z,34518.84,35349305690,657040600298
2022-05-08T15:10:00Z,34513.66,35318058022,656942206122
2022-05-08T15:15:00Z,34485,35374715119,656396733060
2022-05-08T15:20:00Z,34519.5,33301388359,657053471298
2022-05-08T15:25:00Z,34517.52,35456254326,657015893269
2022-05-08T15:30:00Z,34544.53,35517356492,657530112566
2022-05-08T15:35:00Z,34577.41,35650451882,658155946426
2022-05-08T15:40:00Z,34574.67,35698735805,658104555152
2022-05-08T15:45:00Z,34526.31,35688185434,657184162672
2022-05-08T15:50:00Z,34487.51,35700193880,656445594078
2022-05-08T15:55:00Z,34455.82,35740467604,655842528713
2022-05-08T16:00:00Z,34464.54,35816130200,656008683811
2022-05-08T16:05:00Z,34428.77,32756161609,655327725522
2022-05-08T16:10:00Z,34432.99,32707030539,655408347206
2022-05-08T16:15:00Z,34448.03,32685018646,655694604479
2022-05-08T16:20:00Z,34441.63,32708274790,655572781946
2022-05-08T16:25:00Z,34432.98,32013824297,655408772256
2022-05-08T16:30:00Z,34492.05,32296505974,656533062116
2022-05-08T16:35:00Z,34501.61,32925277390,656714991065
2022-05-08T16:40:00Z,34543.43,33016092482,657511794982
2022-05-08T16:45:00Z,34561.03,33105755402,657846659185
2022-05-08T16:50:00Z,34571.89,33168198924,658053518607
2022-05-08T16:55:00Z,34533.46,33425305023,657322155716
2022-05-08T17:00:00Z,34479.93,33457495004,656303206493
2022-05-08T17:05:00Z,34197.47,33696870923,650926786811
2022-05-08T17:10:00Z,34095.21,34281377378,648981097285
2022-05-08T17:15:00Z,34186.39,35055503718,650716639078
2022-05-08T17:20:00Z,34147.71,35374754221,649980241704
2022-05-08T17:25:00Z,34102.13,35364071513,649112921815
2022-05-08T17:30:00Z,34087.4,36257477299,648832548542
